diff_win_pct_prev_season,diff_win_pct_3_last_games,diff_win_pct_7_last_games,diff_home_record_last_season,diff_road_record_last_season,game_id,game_date_est
-0.256,0,0,-0.268292682926829,-0.24390243902439,20901086,2010-03-27
0.598,0.666666666666667,0.571428571428571,0.682926829268293,0.51219512195122,20901087,2010-03-28
0.122,-0.333333333333334,0,0.146341463414635,0.097560975609756,20901088,2010-03-28
0.134,-0.666666666666667,-0.285714285714286,0.146341463414634,0.121951219512195,20901089,2010-03-28
-0.024,-0.666666666666667,-0.428571428571429,-0.170731707317073,0.121951219512195,20901090,2010-03-28
0.122,0.666666666666667,0.285714285714285,0.243902439024391,0,20901091,2010-03-28
0.061,0.333333333333334,0.285714285714285,-0.024390243902439,0.146341463414634,20901092,2010-03-28
-0.268,-1,-0.857142857142857,-0.414634146341464,-0.121951219512195,20901093,2010-03-28
-0.379,0,-0.285714285714286,-0.463414634146342,-0.292682926829268,20901094,2010-03-28
0.097,0,0.285714285714286,0.170731707317073,0.024390243902439,20901095,2010-03-28
-0.122,0,0,-0.243902439024391,0,20901096,2010-03-28
0.025,1,0.142857142857142,0.121951219512196,-0.073170731707317,20901097,2010-03-29
-0.244,0,-0.285714285714285,-0.219512195121952,-0.26829268292683,20901098,2010-03-29
-0.195,-0.333333333333334,-0.571428571428571,-0.195121951219512,-0.195121951219512,20901099,2010-03-29
-0.049,0.333333333333334,0,-0.024390243902439,-0.073170731707318,20901100,2010-03-29
0.195,0.333333333333334,0.142857142857143,0.317073170731708,0.073170731707317,20901101,2010-03-29
0.232,0.666666666666667,0.571428571428571,0.341463414634147,0.121951219512195,20901102,2010-03-30
0.22,0,0,0.219512195121952,0.219512195121951,20901103,2010-03-30
-0.061,-0.333333333333333,-0.428571428571429,0,-0.121951219512195,20901104,2010-03-30
0.183,0,0.285714285714285,0.26829268292683,0.097560975609756,20901105,2010-03-30
0.414,0,0.285714285714286,0.487804878048781,0.341463414634146,20901106,2010-03-30
-0.22,0.333333333333334,-0.142857142857143,-0.121951219512195,-0.317073170731708,20901107,2010-03-31
-0.073,0,0.142857142857142,-0.024390243902439,-0.121951219512195,20901108,2010-03-31
0.39,0,0.142857142857143,0.414634146341463,0.365853658536586,20901109,2010-03-31
0.17,0,0.142857142857143,0.170731707317073,0.170731707317073,20901110,2010-03-31
0.476,0,0.142857142857143,0.487804878048781,0.463414634146342,20901111,2010-03-31
-0.048,-1,-0.714285714285714,-0.170731707317073,0.073170731707317,20901112,2010-03-31
-0.146,-0.333333333333333,-0.571428571428571,-0.219512195121952,-0.073170731707317,20901113,2010-03-31
-0.317,-0.333333333333334,-0.142857142857142,-0.390243902439025,-0.24390243902439,20901114,2010-03-31
0.086,0,-0.142857142857143,0,0.170731707317073,20901115,2010-03-31
0.366,0.333333333333333,0.285714285714286,0.365853658536586,0.365853658536586,20901116,2010-03-31
0.013,0.333333333333334,0.285714285714285,-0.121951219512195,0.146341463414635,20901117,2010-03-31
0.269,0.666666666666667,0.428571428571428,0.341463414634147,0.195121951219512,20901118,2010-03-31
0.231,0,0.285714285714285,0.292682926829268,0.170731707317073,20901119,2010-03-31
-0.11,0.333333333333333,-0.142857142857143,0,-0.219512195121952,20901120,2010-04-01
0,-0.666666666666667,-0.571428571428571,-0.024390243902439,0.02439024390244,20901121,2010-04-01
0.012,0,0,0.024390243902439,0,20901122,2010-04-02
-0.085,-0.333333333333333,0,-0.073170731707317,-0.097560975609756,20901123,2010-04-02
-0.268,-0.333333333333334,-0.428571428571428,-0.365853658536586,-0.170731707317073,20901124,2010-04-02
0.11,0,0.285714285714285,0.048780487804878,0.170731707317074,20901125,2010-04-02
0.232,0,0.142857142857143,0.195121951219512,0.26829268292683,20901126,2010-04-02
-0.085,-1,-1,-0.170731707317073,0,20901127,2010-04-02
-0.305,-0.333333333333333,0.142857142857143,-0.292682926829269,-0.317073170731708,20901128,2010-04-02
-0.061,-0.333333333333333,-0.285714285714286,-0.097560975609756,-0.024390243902439,20901129,2010-04-02
-0.036,0.333333333333333,0,0.02439024390244,-0.097560975609756,20901130,2010-04-02
0.208,-0.666666666666667,-0.285714285714286,0.073170731707317,0.341463414634147,20901131,2010-04-02
0.098,-0.333333333333334,-0.285714285714285,0.146341463414635,0.048780487804878,20901132,2010-04-03
0.097,0.666666666666667,0.571428571428571,0.24390243902439,-0.048780487804878,20901133,2010-04-03
-0.183,0,0.142857142857143,-0.219512195121952,-0.146341463414635,20901134,2010-04-03
0.073,0,0,0.121951219512195,0.024390243902439,20901135,2010-04-03
-0.231,-0.666666666666667,-0.857142857142857,-0.414634146341464,-0.048780487804878,20901136,2010-04-03
0.33,0,0,0.414634146341464,0.24390243902439,20901137,2010-04-03
-0.146,-0.666666666666667,-0.571428571428571,-0.146341463414634,-0.146341463414634,20901138,2010-04-03
0.427,0.333333333333333,0,0.536585365853659,0.317073170731708,20901139,2010-04-03
-0.452,-0.666666666666667,-0.571428571428571,-0.560975609756098,-0.341463414634146,20901140,2010-04-03
-0.049,-1,-0.428571428571428,-0.097560975609756,0,20901141,2010-04-04
0.134,-0.333333333333334,-0.142857142857143,0.195121951219512,0.073170731707317,20901142,2010-04-04
-0.207,-0.333333333333334,0.428571428571428,-0.195121951219512,-0.219512195121951,20901143,2010-04-04
0.427,0.333333333333334,0.285714285714285,0.390243902439025,0.463414634146342,20901144,2010-04-04
0.048,0.333333333333333,0.142857142857142,-0.073170731707318,0.170731707317073,20901145,2010-04-04
-0.183,-0.333333333333334,-0.428571428571428,-0.146341463414634,-0.219512195121951,20901146,2010-04-04
-0.013,0.666666666666667,0.571428571428571,0.097560975609756,-0.121951219512195,20901147,2010-04-04
-0.158,0,-0.142857142857143,-0.219512195121951,-0.097560975609756,20901148,2010-04-04
-0.146,0,0.142857142857143,-0.195121951219512,-0.097560975609756,20901149,2010-04-06
0.403,0,0.285714285714285,0.51219512195122,0.292682926829269,20901150,2010-04-06
0.024,0,0.285714285714286,0.073170731707317,-0.024390243902439,20901151,2010-04-06
-0.122,0,-0.285714285714285,-0.195121951219513,-0.048780487804878,20901152,2010-04-06
-0.366,0,-0.142857142857143,-0.365853658536586,-0.365853658536586,20901153,2010-04-06
0.085,0.333333333333334,0.285714285714285,0.146341463414634,0.024390243902439,20901154,2010-04-06
-0.353,0,0.142857142857143,-0.414634146341464,-0.292682926829268,20901155,2010-04-06
0.305,-0.333333333333333,-0.142857142857143,0.439024390243903,0.170731707317073,20901156,2010-04-06
-0.452,-1,-0.714285714285714,-0.414634146341464,-0.487804878048781,20901157,2010-04-06
0.049,0,0.285714285714285,0.121951219512196,-0.024390243902439,20901158,2010-04-07
-0.354,0,0,-0.414634146341464,-0.292682926829269,20901159,2010-04-07
-0.097,0,-0.428571428571428,-0.24390243902439,0.048780487804878,20901160,2010-04-07
0.024,1,0.714285714285714,0.097560975609756,-0.048780487804878,20901161,2010-04-07
0,0.333333333333334,0,0.073170731707318,-0.073170731707317,20901162,2010-04-07
-0.061,-0.333333333333334,-0.428571428571428,-0.243902439024391,0.121951219512195,20901163,2010-04-07
0.171,-0.666666666666667,-0.428571428571428,0.121951219512195,0.219512195121952,20901164,2010-04-07
-0.379,0,0.285714285714285,-0.439024390243903,-0.317073170731708,20901165,2010-04-07
0.488,0,0.285714285714285,0.463414634146342,0.51219512195122,20901166,2010-04-07
0.317,0,0.285714285714285,0.390243902439025,0.24390243902439,20901167,2010-04-07
0.061,0,-0.285714285714285,0,0.121951219512195,20901168,2010-04-07
-0.427,-0.666666666666667,-0.571428571428571,-0.560975609756098,-0.292682926829268,20901169,2010-04-07
-0.098,-0.333333333333333,0,0,-0.195121951219513,20901170,2010-04-07
-0.305,0,-0.142857142857143,-0.268292682926829,-0.341463414634147,20901171,2010-04-08
-0.025,0,-0.142857142857143,0,-0.048780487804878,20901172,2010-04-08
-0.134,0.666666666666667,0.142857142857142,-0.073170731707317,-0.195121951219512,20901173,2010-04-08
0.33,0,0.428571428571428,0.292682926829269,0.365853658536586,20901174,2010-04-09
0.085,-1,-0.428571428571428,0.048780487804878,0.121951219512195,20901175,2010-04-09
0.171,0.333333333333333,0,0.317073170731708,0.024390243902439,20901176,2010-04-09
0.524,0,0,0.536585365853659,0.51219512195122,20901177,2010-04-09
0.366,-0.333333333333334,-0.142857142857143,0.341463414634146,0.390243902439025,20901178,2010-04-09
0.048,0.333333333333333,0.714285714285714,0.170731707317073,-0.073170731707317,20901179,2010-04-09
-0.5,-0.333333333333333,-0.142857142857143,-0.609756097560976,-0.390243902439025,20901180,2010-04-09
-0.085,-0.333333333333334,-0.285714285714285,-0.219512195121952,0.048780487804878,20901181,2010-04-09
0.013,-0.333333333333333,-0.428571428571428,-0.121951219512195,0.146341463414635,20901182,2010-04-09
-0.281,-0.333333333333334,-0.285714285714286,-0.317073170731708,-0.24390243902439,20901183,2010-04-09
0.219,0,-0.142857142857143,0.24390243902439,0.195121951219512,20901184,2010-04-09
0.366,0.666666666666667,0.571428571428571,0.292682926829269,0.439024390243903,20901185,2010-04-09
0.049,0.333333333333334,0.285714285714286,0.048780487804878,0.048780487804878,20901186,2010-04-09
-0.049,-0.333333333333333,0.142857142857142,0.048780487804878,-0.146341463414634,20901187,2010-04-10
0.024,0.666666666666667,0.285714285714285,0.146341463414635,-0.097560975609756,20901188,2010-04-10
-0.341,0.333333333333334,0,-0.439024390243903,-0.24390243902439,20901189,2010-04-10
-0.207,0.333333333333333,0.142857142857143,-0.195121951219513,-0.219512195121951,20901190,2010-04-10
-0.341,0.666666666666667,0.428571428571428,-0.317073170731707,-0.365853658536586,20901191,2010-04-10
0,0.666666666666667,0.142857142857143,0.121951219512195,-0.121951219512195,20901192,2010-04-10
-0.403,-0.333333333333334,-0.571428571428571,-0.51219512195122,-0.292682926829268,20901193,2010-04-10
-0.122,-0.666666666666667,-0.571428571428571,-0.243902439024391,0,20901194,2010-04-10
0.085,-0.666666666666667,-0.285714285714286,0.170731707317073,0,20901195,2010-04-11
0.134,-0.333333333333334,-0.285714285714285,0.048780487804878,0.219512195121952,20901196,2010-04-11
-0.098,-0.333333333333333,-0.142857142857142,-0.243902439024391,0.048780487804878,20901197,2010-04-11
0.305,0,0,0.414634146341464,0.195121951219513,20901198,2010-04-11
-0.134,-0.333333333333334,-0.571428571428571,-0.195121951219513,-0.073170731707317,20901199,2010-04-11
0.074,0,-0.142857142857143,0.146341463414635,0,20901200,2010-04-11
-0.085,-0.666666666666667,0,-0.121951219512195,-0.048780487804878,20901201,2010-04-11
-0.281,0,-0.142857142857143,-0.170731707317073,-0.390243902439025,20901202,2010-04-12
-0.024,-0.333333333333334,-0.714285714285714,-0.097560975609756,0.048780487804878,20901203,2010-04-12
0.074,0.666666666666667,0.142857142857143,0.073170731707318,0.073170731707317,20901204,2010-04-12
-0.012,-0.333333333333334,-0.285714285714285,-0.097560975609757,0.073170731707317,20901205,2010-04-12
0.158,-0.333333333333333,-0.285714285714285,0.170731707317073,0.146341463414634,20901206,2010-04-12
-0.158,0,0,-0.219512195121951,-0.097560975609756,20901207,2010-04-12
0.366,0.333333333333333,0.571428571428571,0.414634146341464,0.317073170731708,20901208,2010-04-12
0.366,0.333333333333334,0.285714285714285,0.414634146341464,0.317073170731708,20901209,2010-04-12
0.379,0.333333333333334,0.142857142857143,0.463414634146342,0.292682926829268,20901210,2010-04-12
-0.439,-0.333333333333334,-0.428571428571428,-0.536585365853659,-0.341463414634146,20901211,2010-04-12
-0.378,-0.666666666666667,-0.571428571428571,-0.51219512195122,-0.24390243902439,20901212,2010-04-12
-0.256,0,0.142857142857142,-0.170731707317073,-0.341463414634147,20901213,2010-04-13
-0.231,0,-0.142857142857143,-0.292682926829268,-0.170731707317073,20901214,2010-04-13
0.586,0,0.142857142857143,0.609756097560976,0.560975609756098,20901215,2010-04-13
-0.098,0,0,-0.121951219512195,-0.073170731707318,20901216,2010-04-13
-0.232,1,0.142857142857142,-0.195121951219512,-0.26829268292683,20901217,2010-04-14
0.341,0,-0.142857142857142,0.317073170731707,0.365853658536586,20901218,2010-04-14
-0.073,0,0,-0.121951219512195,-0.024390243902439,20901219,2010-04-14
-0.049,0.333333333333333,0,0.097560975609756,-0.195121951219513,20901220,2010-04-14
0.048,0.333333333333334,0.428571428571428,0.121951219512195,-0.02439024390244,20901221,2010-04-14
0.109,0.333333333333334,0.571428571428571,0.219512195121952,0,20901222,2010-04-14
-0.183,-0.333333333333333,-0.285714285714286,-0.243902439024391,-0.121951219512195,20901223,2010-04-14
-0.013,0,0.142857142857143,-0.024390243902439,0,20901224,2010-04-14
0.22,0.666666666666667,0.714285714285714,0.195121951219512,0.243902439024391,20901225,2010-04-14
0.012,0,-0.142857142857143,-0.048780487804878,0.073170731707317,20901226,2010-04-14
-0.207,-0.333333333333334,-0.285714285714285,-0.292682926829269,-0.121951219512195,20901227,2010-04-14
-0.561,-0.333333333333334,-0.285714285714286,-0.609756097560976,-0.51219512195122,20901228,2010-04-14
0.305,0.333333333333334,0.142857142857143,0.317073170731707,0.292682926829268,20901229,2010-04-14
0.024,0,0,0.121951219512195,-0.073170731707317,20901230,2010-04-14
-0.012,0.333333333333334,0.142857142857142,-0.048780487804878,0.024390243902439,21000019,2010-10-29
0.208,-0.333333333333334,-0.142857142857143,0.195121951219512,0.219512195121951,21000020,2010-10-29
-0.073,-0.333333333333334,-0.142857142857143,-0.170731707317073,0.024390243902439,21000021,2010-10-29
-0.403,-0.666666666666667,-0.428571428571428,-0.51219512195122,-0.292682926829269,21000022,2010-10-29
0.366,0.333333333333334,0.285714285714285,0.365853658536586,0.365853658536586,21000023,2010-10-29
0.196,-0.333333333333334,-0.285714285714285,0.146341463414635,0.24390243902439,21000024,2010-10-29
-0.196,-0.666666666666667,-0.714285714285714,-0.097560975609756,-0.292682926829269,21000025,2010-10-29
-0.122,0.333333333333333,0.285714285714285,-0.26829268292683,0.024390243902439,21000026,2010-10-29
-0.061,-0.333333333333334,-0.428571428571428,-0.121951219512195,0,21000027,2010-10-29
0.317,0,-0.285714285714286,0.390243902439025,0.24390243902439,21000028,2010-10-29
0.122,0.333333333333333,0.285714285714286,0.243902439024391,0,21000029,2010-10-29
0.341,0.666666666666667,0.285714285714285,0.439024390243903,0.24390243902439,21000031,2010-10-30
0.598,0.333333333333334,0.428571428571428,0.682926829268293,0.51219512195122,21000032,2010-10-30
-0.269,-0.666666666666667,-0.142857142857142,-0.341463414634147,-0.195121951219512,21000033,2010-10-30
-0.061,0,0.285714285714285,0.024390243902439,-0.146341463414634,21000034,2010-10-30
0.024,0.666666666666667,0.428571428571428,0.170731707317073,-0.121951219512195,21000035,2010-10-30
0,0,0.285714285714286,0.121951219512195,-0.121951219512195,21000036,2010-10-30
-0.013,-0.666666666666667,-0.285714285714285,0,-0.02439024390244,21000037,2010-10-30
-0.012,-0.333333333333333,-0.428571428571428,-0.024390243902439,0,21000038,2010-10-30
0.061,0,0.285714285714285,0,0.121951219512195,21000039,2010-10-30
-0.109,0,0.142857142857143,-0.219512195121952,0,21000040,2010-10-31
-0.378,-0.666666666666667,-0.571428571428571,-0.51219512195122,-0.24390243902439,21000041,2010-10-31
-0.305,0.666666666666667,-0.142857142857143,-0.439024390243903,-0.170731707317073,21000042,2010-10-31
0.439,0.333333333333333,0.285714285714285,0.365853658536585,0.51219512195122,21000043,2010-10-31
-0.159,-0.333333333333333,-0.142857142857143,-0.146341463414634,-0.170731707317073,21000044,2010-11-01
-0.195,0,0,-0.170731707317073,-0.219512195121951,21000045,2010-11-01
-0.427,-0.666666666666667,-0.571428571428571,-0.414634146341464,-0.439024390243903,21000046,2010-11-01
0.232,-0.666666666666667,0,0.195121951219512,0.26829268292683,21000047,2010-11-02
-0.268,0,-0.142857142857143,-0.26829268292683,-0.268292682926829,21000048,2010-11-02
-0.28,-0.666666666666667,-0.714285714285714,-0.341463414634146,-0.219512195121952,21000049,2010-11-02
0.231,0.666666666666667,-0.142857142857142,0.414634146341464,0.048780487804878,21000050,2010-11-02
-0.366,-1,-0.714285714285714,-0.390243902439025,-0.341463414634147,21000051,2011-03-28
-0.244,-0.333333333333334,-0.571428571428571,-0.292682926829268,-0.195121951219512,21000052,2010-11-02
0.5,0.333333333333333,-0.142857142857143,0.487804878048781,0.51219512195122,21000053,2010-11-02
0.097,1,0.571428571428571,0.24390243902439,-0.048780487804878,21000054,2010-11-03
-0.012,0.666666666666667,-0.285714285714285,-0.097560975609757,0.073170731707317,21000055,2010-11-03
0.427,0.333333333333334,0.428571428571428,0.51219512195122,0.341463414634147,21000056,2010-11-03
0.061,-0.666666666666667,-0.571428571428571,-0.024390243902439,0.146341463414634,21000057,2010-11-03
0.341,0.333333333333334,0.714285714285714,0.317073170731707,0.365853658536586,21000058,2010-11-03
0.048,-1,-0.142857142857143,0.121951219512195,-0.02439024390244,21000059,2010-11-03
0.049,0,0,0.024390243902439,0.073170731707318,21000060,2010-11-03
0.183,0,0.285714285714285,0.365853658536586,0,21000061,2010-11-03
-0.098,-0.333333333333334,-0.285714285714285,0,-0.195121951219513,21000062,2010-11-03
0.061,0,-0.285714285714285,0.121951219512196,0,21000063,2010-11-03
-0.048,-0.666666666666667,-0.571428571428571,-0.097560975609756,0,21000064,2010-11-03
-0.586,-0.333333333333333,-0.285714285714286,-0.609756097560976,-0.560975609756098,21000065,2010-11-03
0.11,0.333333333333334,0.142857142857142,0.195121951219513,0.024390243902439,21000066,2010-11-04
0.33,0.333333333333334,0.142857142857143,0.26829268292683,0.390243902439025,21000067,2010-11-04
-0.122,0.333333333333334,0.428571428571428,-0.073170731707317,-0.170731707317073,21000068,2010-11-05
0.305,0.333333333333334,0.571428571428571,0.317073170731708,0.292682926829269,21000069,2010-11-05
-0.476,0.333333333333333,-0.285714285714285,-0.658536585365854,-0.292682926829269,21000070,2010-11-05
-0.098,-0.333333333333333,-0.428571428571428,-0.146341463414635,-0.048780487804878,21000071,2010-11-05
0.158,0,0.142857142857143,0.170731707317073,0.146341463414634,21000072,2010-11-05
0.11,0.333333333333333,0.285714285714286,-0.097560975609756,0.317073170731708,21000073,2010-11-05
-0.463,-1,-0.571428571428571,-0.585365853658537,-0.341463414634146,21000074,2010-11-05
0.025,0,0,0.097560975609756,-0.048780487804878,21000075,2010-11-05
0.073,0,-0.285714285714285,0.121951219512195,0.024390243902439,21000076,2010-11-05
0.305,0,0.428571428571428,0.292682926829268,0.317073170731708,21000077,2010-11-05
-0.231,0,-0.285714285714285,-0.292682926829268,-0.170731707317073,21000078,2010-11-05
0.293,0.666666666666667,0.571428571428571,0.390243902439025,0.195121951219513,21000079,2010-11-05
-0.183,-0.333333333333334,-0.428571428571428,-0.024390243902439,-0.341463414634147,21000080,2010-11-06
-0.512,0,-0.428571428571428,-0.536585365853659,-0.487804878048781,21000081,2010-11-06
0.427,0.666666666666667,0.285714285714285,0.390243902439025,0.4634146341463419,21000082,2010-11-06
0.11,-0.666666666666667,-0.428571428571428,0.097560975609756,0.121951219512195,21000083,2010-11-06
0.013,0.666666666666667,0.428571428571428,-0.121951219512195,0.146341463414635,21000084,2010-11-06
-0.036,0,0.142857142857143,-0.048780487804878,-0.024390243902439,21000085,2010-11-06
0.292,0.333333333333334,0.428571428571428,0.268292682926829,0.317073170731708,21000086,2010-11-06
0.122,0.333333333333333,0.428571428571428,0.024390243902439,0.219512195121952,21000087,2010-11-06
-0.183,0.666666666666667,0.142857142857142,-0.121951219512196,-0.24390243902439,21000088,2010-11-06
0.025,0.333333333333334,0.142857142857143,0.146341463414634,-0.097560975609756,21000089,2010-11-07
-0.013,0.666666666666667,0.428571428571428,0.048780487804878,-0.073170731707318,21000090,2010-11-07
0.012,-0.333333333333334,-0.428571428571428,-0.024390243902439,0.048780487804878,21000091,2010-11-07
0.329,0,-0.285714285714286,0.317073170731708,0.341463414634146,21000092,2010-11-07
0,-0.666666666666667,-0.285714285714286,0.073170731707317,-0.073170731707317,21000093,2010-11-07
0.085,0.333333333333333,0.285714285714286,0.195121951219512,-0.024390243902439,21000094,2010-11-07
-0.073,-0.666666666666667,-0.428571428571428,0.048780487804878,-0.195121951219513,21000095,2010-11-08
0.074,0.333333333333333,0,0,0.146341463414635,21000096,2010-11-08
0.171,-0.666666666666667,-0.285714285714285,0.170731707317074,0.170731707317073,21000097,2010-11-08
-0.146,-0.333333333333334,-0.142857142857143,-0.24390243902439,-0.048780487804878,21000098,2010-11-08
-0.171,-0.333333333333334,0,-0.219512195121951,-0.121951219512196,21000099,2010-11-08
0.061,-0.333333333333333,-0.285714285714286,0.097560975609756,0.024390243902439,21000100,2010-11-08
-0.256,-0.333333333333334,-0.142857142857142,-0.268292682926829,-0.24390243902439,21000101,2010-11-09
-0.598,-0.666666666666667,-0.285714285714285,-0.658536585365854,-0.5365853658536589,21000102,2010-11-09
-0.073,0,0.142857142857143,-0.195121951219512,0.048780487804878,21000103,2010-11-09
0.207,-0.333333333333334,-0.142857142857143,0.243902439024391,0.170731707317073,21000104,2010-11-09
0.097,0.666666666666667,0.714285714285714,0.073170731707317,0.121951219512195,21000105,2010-11-09
0.281,-0.333333333333334,0.285714285714285,0.219512195121952,0.341463414634147,21000106,2010-11-09
0.512,1,0.857142857142857,0.585365853658537,0.439024390243903,21000107,2010-11-09
0.085,-0.333333333333334,0.285714285714285,0.146341463414634,0.024390243902439,21000108,2010-11-10
0.074,0.333333333333333,0.285714285714286,0.048780487804878,0.097560975609756,21000109,2010-11-10
-0.049,0,0,-0.146341463414634,0.048780487804878,21000110,2010-11-10
-0.195,0,0,-0.195121951219513,-0.195121951219512,21000111,2010-11-10
0.598,1,0.285714285714285,0.658536585365854,0.5365853658536589,21000112,2010-11-10
0.037,-0.333333333333334,-0.285714285714285,0,0.073170731707317,21000113,2010-11-10
-0.183,0,-0.142857142857143,-0.121951219512195,-0.243902439024391,21000114,2010-11-10
0.281,-0.333333333333334,0.285714285714285,0.365853658536586,0.195121951219513,21000115,2010-11-10
0.256,1,0.714285714285714,0.195121951219512,0.317073170731708,21000116,2010-11-10
0.122,0.333333333333333,0.285714285714286,0.195121951219512,0.048780487804878,21000117,2010-11-10
-0.037,-0.333333333333334,0,0,-0.073170731707317,21000118,2010-11-11
0.183,-0.333333333333334,-0.142857142857143,0.146341463414635,0.219512195121951,21000119,2010-11-11
-0.049,-0.666666666666667,-0.571428571428571,0,-0.097560975609757,21000120,2010-11-11
0,-1,-0.142857142857143,0.048780487804878,-0.048780487804879,21000121,2010-11-12
-0.122,0,0.285714285714286,0,-0.24390243902439,21000122,2010-11-12
0.232,0.666666666666667,0.571428571428571,0.219512195121951,0.243902439024391,21000123,2010-11-12
-0.22,0,0,-0.390243902439025,-0.048780487804878,21000124,2010-11-12
-0.171,0.333333333333333,-0.142857142857143,-0.195121951219512,-0.146341463414634,21000125,2010-11-12
0.342,0.333333333333334,0.428571428571428,0.390243902439025,0.292682926829269,21000126,2010-11-12
0.354,0.666666666666667,0,0.341463414634147,0.365853658536586,21000127,2010-11-12
0,0,0,0.024390243902439,-0.024390243902439,21000128,2010-11-12
0.025,-0.666666666666667,-0.142857142857143,0.097560975609757,-0.048780487804878,21000129,2010-11-12
-0.109,-0.333333333333333,-0.428571428571428,-0.024390243902439,-0.195121951219513,21000130,2010-11-13
-0.574,0,-0.285714285714285,-0.634146341463415,-0.5121951219512199,21000131,2010-11-13
0.354,0.333333333333334,0,0.292682926829268,0.414634146341464,21000132,2010-11-13
0.085,0,0.428571428571428,-0.024390243902439,0.195121951219513,21000133,2010-11-13
0.183,0.333333333333334,0.285714285714285,0.219512195121952,0.146341463414634,21000134,2010-11-13
-0.122,0,-0.428571428571428,-0.024390243902439,-0.219512195121952,21000135,2010-11-13
-0.159,0.666666666666667,0.571428571428571,-0.048780487804878,-0.26829268292683,21000136,2010-11-13
0.244,0,0,0.243902439024391,0.24390243902439,21000137,2010-11-13
0.281,0.666666666666667,0.571428571428571,0.414634146341464,0.146341463414635,21000138,2010-11-13
0.463,-0.666666666666667,0.142857142857143,0.585365853658537,0.341463414634146,21000139,2010-11-14
-0.024,-0.666666666666667,-0.142857142857143,0.024390243902439,-0.073170731707317,21000140,2010-11-14
0,-0.333333333333333,-0.285714285714286,-0.048780487804878,0.048780487804878,21000141,2010-11-14
-0.158,-0.666666666666667,0,-0.121951219512196,-0.195121951219512,21000142,2010-11-14
0.036,0,0.285714285714286,0.048780487804878,0.024390243902439,21000143,2010-11-14
0.354,0,0.142857142857143,0.51219512195122,0.195121951219512,21000144,2010-11-15
0.232,0,0.428571428571428,0.268292682926829,0.195121951219513,21000145,2010-11-15
0.22,0,-0.285714285714286,0.097560975609756,0.341463414634147,21000146,2010-11-15
0.013,0.333333333333334,0,-0.048780487804878,0.073170731707318,21000147,2010-11-15
0.036,0.333333333333333,0.428571428571428,0.121951219512195,-0.048780487804878,21000148,2010-11-15
-0.012,-0.333333333333334,0,0.024390243902439,-0.048780487804878,21000149,2010-11-15
0.208,-0.333333333333333,0,0.317073170731708,0.0975609756097559,21000150,2010-11-15
0.415,0.333333333333333,0.142857142857143,0.560975609756098,0.26829268292683,21000151,2010-11-16
-0.256,0.333333333333334,0.142857142857142,-0.268292682926829,-0.24390243902439,21000152,2010-11-16
-0.171,0,0.142857142857143,-0.243902439024391,-0.097560975609756,21000153,2010-11-16
-0.122,-0.333333333333333,-0.142857142857143,-0.073170731707317,-0.170731707317074,21000154,2010-11-16
-0.134,0.666666666666667,-0.142857142857143,-0.146341463414634,-0.121951219512196,21000155,2010-11-16
0.012,-0.333333333333333,-0.285714285714285,-0.024390243902439,0.048780487804878,21000156,2010-11-16
0.292,0.333333333333333,0.142857142857143,0.390243902439025,0.195121951219512,21000157,2010-11-16
-0.086,-0.666666666666667,-0.142857142857143,-0.195121951219512,0.024390243902439,21000158,2010-11-17
-0.159,-0.333333333333333,0.142857142857143,-0.317073170731708,0,21000159,2010-11-17
0.293,0.333333333333334,0.428571428571428,0.219512195121952,0.365853658536586,21000160,2010-11-17
-0.366,0.333333333333334,-0.142857142857143,-0.414634146341464,-0.317073170731708,21000161,2010-11-17
-0.171,0.333333333333333,0.142857142857143,-0.26829268292683,-0.073170731707317,21000162,2010-11-17
-0.22,-0.333333333333333,0,-0.097560975609756,-0.341463414634147,21000163,2010-11-17
0.098,0,0.142857142857142,0.097560975609756,0.097560975609757,21000164,2010-11-17
0.5,0,0.428571428571428,0.585365853658537,0.4146341463414639,21000165,2010-11-17
0.11,0,0.285714285714286,0.121951219512195,0.097560975609757,21000166,2010-11-17
-0.049,0,0.142857142857143,0,-0.097560975609756,21000167,2010-11-17
0.036,0.333333333333333,0.428571428571429,0.048780487804878,0.024390243902439,21000168,2010-11-18
0.061,0,0,0.048780487804878,0.073170731707317,21000169,2010-11-18
-0.036,-0.333333333333334,-0.142857142857142,-0.195121951219512,0.121951219512196,21000170,2010-11-18
0,0.333333333333333,0.142857142857143,-0.073170731707317,0.073170731707317,21000171,2010-11-19
-0.232,-0.666666666666667,-0.428571428571428,-0.390243902439025,-0.073170731707317,21000172,2010-11-19
-0.024,0,-0.142857142857143,0.048780487804878,-0.097560975609756,21000173,2010-11-19
-0.171,0.333333333333333,0,-0.195121951219513,-0.146341463414634,21000174,2010-11-19
0.036,0,0.142857142857142,-0.170731707317073,0.243902439024391,21000175,2010-11-19
-0.512,-0.333333333333334,-0.285714285714285,-0.585365853658537,-0.439024390243903,21000176,2010-11-19
-0.293,0.333333333333334,0.285714285714286,-0.268292682926829,-0.317073170731708,21000177,2010-11-19
0.036,-0.333333333333333,-0.142857142857143,0.073170731707317,0,21000178,2010-11-19
0.171,0,0.142857142857143,0.097560975609756,0.243902439024391,21000179,2010-11-19
0.159,-0.333333333333333,-0.142857142857143,0.24390243902439,0.0731707317073169,21000180,2010-11-19
