20500225,12/2/2005,2005,1,West,PHX,13,8,5,5,4,3,1,West,DEN,16,8,8,6,3,2,5,3,1,967.625,933.3333333,2,0,2,0,3,0,3,0,1,0,1727.777035,1556.246436,171.5305991,2,1,34.29166667,12
20500226,12/2/2005,2005,0,West,SAC,15,7,8,6,3,1,5,East,MIA,15,9,6,7,2,2,4,1,1,1100.428571,891.6666667,2,1,3,0,2,2,4,0,0,0,1640.492046,1595.055183,45.43686275,0,0,208.7619048,12
20500227,12/2/2005,2005,0,West,POR,14,5,9,3,2,2,7,East,IND,14,9,5,5,2,4,3,0,0,474.5555556,658.75,0,4,4,0,1,3,4,0,0,0,1485.207867,1565.001317,-79.79344984,0,0,-184.1944444,12
20500222,12/2/2005,2005,1,East,DET,13,11,2,4,1,7,1,East,NYK,14,5,9,3,2,2,7,1,1,918.4,755,1,2,3,0,2,1,3,0,0,0,1743.704983,1437.077498,306.6274843,0,0,163.4,12
20500228,12/2/2005,2005,0,West,LAL,14,6,8,3,4,3,4,West,MIN,13,7,6,6,2,1,4,1,1,609.125,810.7777778,1,2,3,1,2,1,3,0,0,0,1543.308526,1536.912356,6.396169867,0,0,-201.6527778,12
20500238,12/3/2005,2005,1,West,LAC,15,10,5,5,1,5,4,East,CLE,15,10,5,7,1,3,4,1,3,888.375,846.1666667,1,2,3,0,2,1,3,1,0,0,1623.974148,1528.846349,95.12779909,-2,0,42.20833333,12
20500237,12/3/2005,2005,1,West,DEN,17,8,9,6,3,2,6,East,MIA,16,10,6,7,2,3,4,1,1,961.5,898.2222222,2,1,3,1,1,3,4,1,0,0,1652.887182,1607.967804,44.91937777,0,0,63.27777778,12
20500236,12/3/2005,2005,1,West,SAS,15,12,3,6,1,6,2,East,PHI,17,8,9,6,3,2,6,1,2,865.8,817.3,1,1,2,0,1,3,4,1,0,0,1754.255785,1485.85296,268.4028245,-1,0,48.5,12
20500235,12/3/2005,2005,1,West,DAL,15,10,5,5,2,5,3,West,NOP,15,8,7,4,3,4,4,1,0,695.5555556,689.625,2,2,4,0,1,3,4,1,0,0,1728.372346,1405.915617,322.4567289,1,0,5.930555556,12
20500233,12/3/2005,2005,1,East,MIL,14,8,6,4,2,4,4,East,ORL,15,7,8,4,4,3,4,0,1,588.5,633.7142857,2,1,3,1,1,3,4,1,0,1,1534.480438,1410.140823,124.3396151,-1,-1,-45.21428571,12
20500232,12/3/2005,2005,0,East,CHI,14,8,6,4,1,4,5,East,DET,14,12,2,5,1,7,1,0,1,791.9,960.6666667,1,3,4,1,1,2,3,1,0,0,1641.331686,1645.836157,-4.50447153,-1,0,-168.7666667,12
20500231,12/3/2005,2005,0,East,BKN,15,7,8,4,3,3,5,East,TOR,17,2,15,1,8,1,7,1,1,831.7,799.1666667,1,2,3,0,2,2,4,1,0,1,1625.745742,1358.156055,267.5896872,0,-1,32.53333333,12
20500234,12/3/2005,2005,0,West,HOU,15,4,11,2,5,2,6,West,MEM,16,11,5,5,2,6,3,2,0,779.6666667,793.2222222,2,0,2,0,1,2,3,1,1,0,1640.885347,1596.829933,44.05541356,2,1,-13.55555556,12
20500239,12/4/2005,2005,0,East,NYK,15,5,10,3,2,2,8,East,BOS,15,6,9,6,5,0,4,1,1,802.3333333,742.6,1,2,3,0,3,0,3,0,0,0,1534.946324,1465.401519,69.54480459,0,0,59.73333333,12
20500240,12/4/2005,2005,1,West,PHX,14,9,5,6,4,3,1,East,ATL,15,2,13,1,6,1,7,3,1,967.625,888.1428571,2,0,2,0,3,1,4,0,1,0,1731.136289,1262.614821,468.5214679,2,1,79.48214286,12
20500242,12/4/2005,2005,0,West,POR,15,5,10,3,3,2,7,West,UTA,16,6,10,2,6,4,4,0,0,515.25,653,1,3,4,0,2,0,2,0,0,0,1473.285822,1399.477244,73.80857812,0,0,-137.75,12
20500241,12/4/2005,2005,0,West,SAC,16,7,9,6,4,1,5,West,MIN,14,8,6,6,2,2,4,1,1,895.5,746.9,2,1,3,0,1,1,2,0,0,0,1627.579425,1544.116134,83.46329115,0,0,148.6,12
20500244,12/4/2005,2005,1,West,LAL,15,6,9,3,5,3,4,East,CHA,17,5,12,4,3,1,9,1,0,551.8888889,729.3333333,2,2,4,0,0,3,3,0,0,0,1536.104748,1406.301699,129.803049,1,0,-177.4444444,12
20500243,12/4/2005,2005,1,West,OKC,15,7,8,5,3,2,5,East,IND,15,10,5,5,2,5,3,1,0,794.2222222,650.4285714,2,0,2,0,0,4,4,0,0,0,1580.251152,1576.923362,3.327790403,1,0,143.7936508,12
20500248,12/5/2005,2005,1,West,LAC,16,11,5,6,1,5,4,East,MIA,17,10,7,7,2,3,5,1,1,888.375,898.2222222,1,2,3,0,1,3,4,0,0,0,1631.898599,1603.903247,27.9953511,0,0,-9.847222222,12
20500247,12/5/2005,2005,0,West,UTA,17,7,10,2,6,5,4,West,MIN,15,9,6,6,2,3,4,0,1,704.375,746.9,2,1,3,1,1,2,3,1,1,0,1508.521575,1556.138252,-47.61667756,-1,1,-42.525,12
20500245,12/5/2005,2005,0,East,ORL,16,7,9,4,4,3,5,West,SAS,16,13,3,7,1,6,2,1,1,587.4444444,903.1818182,0,4,4,0,2,1,3,0,0,0,1500.357755,1657.073266,-156.7155111,0,0,-315.7373737,12
20500246,12/5/2005,2005,0,East,CHI,15,8,7,4,2,4,5,West,DAL,16,11,5,6,2,5,3,0,1,798.2,732.5555556,2,2,4,0,2,2,4,0,0,0,1629.281175,1630.463791,-1.182615208,-1,0,65.64444444,12
20500251,12/6/2005,2005,0,East,MIL,15,9,6,5,2,4,4,West,LAL,16,7,9,4,5,3,4,0,1,742.125,551.8888889,2,1,3,0,2,2,4,0,0,0,1544.263506,1438.458694,105.8048118,-1,0,190.2361111,12
20500249,12/6/2005,2005,1,East,WAS,15,7,8,4,3,3,5,East,TOR,18,3,15,1,8,2,7,1,1,874.7777778,806.5714286,2,0,2,0,1,2,3,0,0,0,1584.984139,1383.833699,201.1504392,0,0,68.20634921,12
20500252,12/6/2005,2005,1,West,MEM,17,12,5,5,2,7,3,West,NOP,16,8,8,4,3,4,5,0,0,801.6666667,642.2222222,1,2,3,0,1,2,3,0,0,0,1712.545373,1403.824173,308.7212004,0,0,159.4444444,12
20500250,12/6/2005,2005,0,East,IND,16,10,6,5,2,5,4,West,DAL,17,12,5,6,2,6,3,0,1,649.1428571,676.5,0,4,4,0,2,2,4,1,0,1,1669.971896,1639.503644,30.46825115,-1,-1,-27.35714286,12
20500254,12/6/2005,2005,1,West,DEN,18,9,9,7,3,2,6,East,ATL,16,2,14,1,6,1,8,1,1,933.3333333,875.3333333,2,1,3,0,2,2,4,0,0,1,1656.951738,1261.215665,395.7360728,0,-1,58,12
20500255,12/6/2005,2005,1,West,PHX,15,10,5,7,4,3,1,West,POR,16,5,11,3,4,2,7,3,0,1050.714286,543.4444444,3,0,3,0,2,2,4,0,1,0,1732.535444,1364.241491,368.2939535,3,1,507.2698413,12
20500256,12/6/2005,2005,0,West,SAC,17,7,10,6,5,1,5,East,CLE,16,10,6,7,1,3,5,1,3,1100.428571,985.6,3,1,4,0,1,2,3,0,0,0,1615.557307,1520.921899,94.63540817,-2,0,114.8285714,12
20500257,12/6/2005,2005,0,West,OKC,16,8,8,6,3,2,5,East,NYK,16,5,11,3,3,2,8,1,1,665.4545455,677.8,3,0,3,0,2,1,3,0,0,0,1587.202618,1427.856941,159.3456772,0,0,-12.34545455,12
20500253,12/6/2005,2005,1,West,HOU,16,4,12,2,6,2,6,East,BOS,16,7,9,6,5,1,4,2,1,691.2,742.6,2,0,2,0,2,1,3,0,0,0,1625.169907,1472.490902,152.6790051,1,0,-51.4,12
20500266,12/7/2005,2005,1,West,LAC,17,12,5,7,1,5,4,East,NYK,17,6,11,3,3,3,8,1,1,760.125,816.1428571,2,1,3,0,2,2,4,1,1,0,1641.232681,1437.01294,204.2197408,0,1,-56.01785714,12
20500262,12/7/2005,2005,0,West,NOP,17,8,9,4,3,4,6,East,BOS,17,7,10,6,5,1,5,0,1,642.2222222,765.75,1,3,4,1,2,2,4,1,0,0,1500.562422,1464.52624,36.03618155,-1,0,-123.5277778,12
20500258,12/7/2005,2005,0,East,TOR,19,3,16,1,8,2,8,West,LAL,17,8,9,4,5,4,4,1,1,806.5714286,551.8888889,1,3,4,1,2,2,4,1,0,0,1480.094638,1460.830887,19.26375121,0,0,254.6825397,12
20500259,12/7/2005,2005,0,East,PHI,18,8,10,6,3,2,7,East,MIL,16,9,7,5,3,4,4,2,0,815.7,986.2,0,3,3,0,2,1,3,1,0,0,1583.035478,1421.891313,161.1441654,2,0,-170.5,12
20500261,12/7/2005,2005,0,East,CHA,18,5,13,4,3,1,10,East,BKN,16,7,9,4,4,3,5,0,1,729.3333333,716.5454545,0,3,3,0,2,0,2,0,0,0,1503.947753,1500.068097,3.879656282,-1,0,12.78787879,12
20500263,12/7/2005,2005,1,West,SAS,17,14,3,7,1,7,2,East,MIA,18,10,8,7,2,3,6,1,1,903.1818182,852.1,1,2,3,0,0,4,4,0,0,0,1766.906937,1594.569165,172.3377723,0,0,51.08181818,12
20500264,12/7/2005,2005,1,West,UTA,18,7,11,2,7,5,4,East,ATL,17,2,15,1,6,1,9,0,1,653,681,2,1,3,0,2,2,4,1,0,1,1497.819337,1259.841146,237.9781904,-1,-1,-28,12
20500265,12/7/2005,2005,0,West,POR,17,5,12,3,4,2,8,West,MIN,16,10,6,6,2,4,4,0,1,624.7142857,776.7777778,2,2,4,1,0,3,3,0,0,0,1459.356627,1566.84049,-107.4838627,-1,0,-152.0634921,12
20500267,12/7/2005,2005,0,West,GSW,18,12,6,8,3,4,3,West,PHX,16,11,5,8,4,3,1,0,3,717.875,967.625,2,0,2,0,4,0,4,1,1,1,1635.398952,1637.420308,-2.021356037,-3,0,-249.75,12
20500260,12/7/2005,2005,0,East,ORL,17,7,10,4,5,3,5,East,CHI,16,8,8,4,3,4,5,2,0,688.7777778,734,1,2,3,0,2,2,4,0,0,0,1490.524084,1520.241321,-29.71723729,2,0,-45.22222222,12
20500269,12/8/2005,2005,0,West,SAC,18,7,11,6,6,1,5,West,HOU,17,5,12,3,6,2,6,1,2,982,865.625,3,0,3,0,2,0,2,0,0,1,1605.919446,1533.134568,72.78487816,-1,-1,116.375,12
20500268,12/8/2005,2005,1,East,IND,17,10,7,5,3,5,4,East,WAS,16,8,8,5,3,3,5,0,1,575.6,874.7777778,1,2,3,0,2,0,2,0,0,0,1659.122185,1488.7232,170.3989854,-1,0,-299.1777778,12
20500270,12/9/2005,2005,1,East,PHI,19,8,11,6,4,2,7,East,CHA,19,5,14,4,4,1,10,2,0,856.375,636.7777778,1,2,3,0,1,2,3,0,0,0,1573.837307,1391.519582,182.3177256,2,0,219.5972222,12
20500272,12/9/2005,2005,0,East,CLE,17,11,6,7,1,4,5,East,BKN,17,8,9,4,4,4,5,3,1,985.6,768.4,0,3,3,0,1,1,2,0,0,0,1630.55976,1512.496269,118.0634911,2,0,217.2,12
20500278,12/9/2005,2005,1,West,POR,18,5,13,3,5,2,8,West,NOP,18,8,10,4,4,4,6,0,0,477.1111111,689.625,3,1,4,0,2,2,4,0,0,0,1452.666183,1385.950226,66.71595715,0,0,-212.5138889,12
20500271,12/9/2005,2005,0,East,MIA,19,10,9,7,2,3,7,West,DEN,19,10,9,8,3,2,6,1,1,986.2857143,906.1428571,0,4,4,0,2,1,3,0,0,0,1688.453942,1558.326257,130.1276849,0,0,80.14285714,12
20500279,12/9/2005,2005,0,West,GSW,19,12,7,8,4,4,3,East,DET,15,13,2,5,1,8,1,0,1,850,1065.375,2,0,2,0,1,1,2,0,0,0,1626.387036,1657.886667,-31.49963091,-1,0,-215.375,12
20500274,12/9/2005,2005,0,East,CHI,17,9,8,4,3,5,5,West,LAL,18,9,9,4,5,5,4,0,1,780.3333333,551.8888889,2,2,4,0,2,2,4,0,0,0,1628.937861,1472.634057,156.303804,-1,0,228.4444444,12
20500275,12/9/2005,2005,1,West,SAS,18,15,3,8,1,7,2,East,BOS,18,8,10,6,5,2,5,1,1,931.9,742.6,2,1,3,0,1,3,4,0,0,0,1773.022161,1479.138437,293.8837242,0,0,189.3,12
20500276,12/9/2005,2005,0,West,UTA,19,8,11,3,7,5,4,West,OKC,17,8,9,6,4,2,5,0,1,656.375,716,2,1,3,0,3,0,3,0,0,0,1501.780907,1478.046619,23.73428827,-1,0,-59.625,12
20500277,12/9/2005,2005,1,West,PHX,17,12,5,8,4,4,1,East,NYK,18,6,12,3,3,3,9,3,1,936,693.375,3,1,4,0,1,3,4,0,0,0,1746.432224,1434.159613,312.2726103,2,0,242.625,12
20500273,12/9/2005,2005,0,West,MEM,18,13,5,6,2,7,3,West,DAL,18,13,5,6,2,7,3,0,1,733,676.5,2,1,3,0,1,2,3,0,0,0,1715.807124,1650.353355,65.4537695,-1,0,56.5,12
20500290,12/10/2005,2005,1,West,LAC,18,13,5,8,1,5,4,West,PHX,18,13,5,9,4,4,1,1,3,760.125,936,3,0,3,0,3,1,4,1,0,0,1644.086008,1647.870799,-3.784791186,-2,0,-175.875,12
20500280,12/10/2005,2005,0,East,WAS,17,8,9,5,3,3,6,East,CHI,18,9,9,4,4,5,5,1,0,914.3,685.2727273,1,1,2,0,3,1,4,1,0,0,1579.78465,1509.027173,70.75747722,1,0,229.0272727,12
20500281,12/10/2005,2005,1,East,ATL,18,2,16,1,6,1,10,West,SAS,19,16,3,9,1,7,2,1,1,780.125,937.2,0,3,3,0,3,1,4,1,0,0,1355.879575,1675.953072,-320.0734966,0,0,-157.075,12
20500282,12/10/2005,2005,1,East,ORL,18,7,11,4,6,3,5,West,DEN,20,11,9,8,3,3,6,2,1,688.7777778,785,2,1,3,0,2,1,3,1,0,0,1481.827544,1572.088193,-90.26064868,1,0,-96.22222222,12
20500284,12/10/2005,2005,0,East,CHA,20,5,15,4,4,1,11,East,TOR,20,3,17,1,9,2,8,0,1,696.4444444,933.8333333,1,2,3,1,1,2,3,0,0,0,1488.657025,1368.291468,120.3655571,-1,0,-237.3888889,12
20500285,12/10/2005,2005,1,East,IND,18,11,7,6,3,5,4,West,MEM,19,13,6,6,3,7,3,0,0,727.7142857,784.6666667,2,1,3,0,2,1,3,1,0,0,1668.060735,1605.276544,62.7841909,0,0,-56.95238095,12
20500286,12/10/2005,2005,1,West,MIN,17,11,6,6,2,5,4,West,LAL,19,10,9,4,5,6,4,1,1,852.375,529.4,0,3,3,0,1,3,4,1,0,0,1673.530935,1492.544746,180.9861889,0,0,322.975,12
20500287,12/10/2005,2005,1,East,MIL,17,10,7,5,3,5,4,East,CLE,18,11,7,7,2,4,5,0,3,893.1666667,1093.111111,2,1,3,0,1,2,3,1,0,0,1531.089484,1516.292371,14.7971127,-3,0,-199.9444444,12
20500288,12/10/2005,2005,1,West,DAL,19,14,5,6,2,8,3,East,BOS,19,8,11,6,5,2,6,1,1,732.5555556,776.3333333,1,3,4,1,0,4,4,1,0,0,1760.883935,1476.207526,284.6764093,0,0,-43.77777778,12
20500283,12/10/2005,2005,0,East,BKN,18,9,9,4,4,5,5,East,PHI,20,9,11,7,4,2,7,1,2,768.4,784.4444444,1,2,3,1,2,1,3,1,0,0,1626.763658,1476.699864,150.0637939,-1,0,-16.04444444,12
20500289,12/10/2005,2005,0,West,OKC,18,9,9,6,4,3,5,West,SAC,19,7,12,6,7,1,5,1,1,705.4,895.5,2,1,3,1,3,0,3,0,1,0,1593.354756,1491.81307,101.5416861,0,1,-190.1,12
20500294,12/11/2005,2005,0,West,POR,19,6,13,4,5,2,8,West,HOU,18,6,12,3,6,3,6,0,2,493.5,865.625,3,1,4,0,1,1,2,0,0,0,1456.966738,1547.240944,-90.27420564,-2,0,-372.125,12
20500293,12/11/2005,2005,1,West,SAC,20,8,12,6,7,2,5,West,NOP,19,8,11,4,4,4,7,1,0,977.5,622.375,3,1,4,1,1,2,3,0,0,0,1613.908836,1381.649671,232.2591656,1,0,355.125,12
20500292,12/11/2005,2005,0,West,LAC,19,14,5,9,1,5,4,East,DET,16,14,2,5,1,9,1,1,1,760.125,846.0909091,3,0,3,1,0,1,1,0,0,0,1654.608427,1662.846811,-8.238383829,0,0,-85.96590909,12
20500291,12/11/2005,2005,1,East,MIA,20,10,10,7,3,3,7,East,WAS,18,8,10,5,4,3,6,2,1,1008.555556,914.3,1,2,3,0,2,1,3,1,0,0,1674.692005,1469.075681,205.6163246,1,0,94.25555556,12
20500296,12/12/2005,2005,0,East,NYK,19,6,13,3,3,3,10,East,MIL,18,11,7,6,3,5,4,1,0,706.4444444,537.8888889,0,3,3,0,2,1,3,0,0,0,1532.721038,1437.748495,94.97254311,1,0,168.5555556,12
20500295,12/12/2005,2005,1,East,PHI,21,10,11,7,4,3,7,West,MIN,18,12,6,7,2,5,4,2,1,833.3333333,851.5,2,1,3,0,1,2,3,0,0,0,1595.304649,1579.113562,16.19108645,1,0,-18.16666667,12
20500298,12/12/2005,2005,1,West,UTA,20,8,12,3,8,5,4,East,DET,17,15,2,5,1,10,1,0,1,632.5555556,870.8,3,0,3,0,0,2,2,1,1,0,1486.47277,1671.652836,-185.1800654,-1,1,-238.2444444,12
20500299,12/12/2005,2005,0,West,PHX,19,13,6,9,4,4,2,West,NOP,20,8,12,4,4,4,8,3,0,1046.285714,745.3333333,2,2,4,0,1,3,4,1,2,0,1737.34838,1378.008981,359.3393983,3,2,300.952381,12
20500297,12/12/2005,2005,0,West,DAL,20,15,5,7,2,8,3,West,LAL,20,10,10,4,5,6,5,1,1,736.8,529.4,1,3,4,0,0,4,4,0,0,0,1763.462803,1486.962118,276.5006849,0,0,207.4,12
20500306,12/13/2005,2005,0,West,OKC,19,9,10,6,5,3,5,West,GSW,20,12,8,8,5,4,3,1,0,765.3,778.7777778,2,1,3,0,2,0,2,0,0,0,1571.25899,1521.426893,49.83209768,1,0,-13.47777778,12
20500304,12/13/2005,2005,0,East,CHI,19,10,9,4,4,6,5,East,MIA,21,11,10,8,3,3,7,0,2,785.5,1008.555556,1,2,3,0,2,1,3,0,0,0,1619.736141,1576.942682,42.79345938,-2,0,-223.0555556,12
20500303,12/13/2005,2005,0,West,MIN,19,12,7,7,2,5,5,West,SAC,21,9,12,7,7,2,5,1,1,852.375,1019.125,1,2,3,1,3,1,4,0,0,0,1675.309153,1517.549526,157.7596272,0,0,-166.75,12
20500302,12/13/2005,2005,0,East,CHA,21,5,16,4,5,1,11,West,DEN,21,11,10,8,3,3,7,0,1,660,863.5555556,2,1,3,0,1,2,3,0,1,0,1475.262572,1557.20408,-81.94150781,-1,1,-203.5555556,12
20500301,12/13/2005,2005,0,East,CLE,19,11,8,7,2,4,6,East,ATL,19,3,16,2,6,1,10,2,1,841.3,888.1428571,1,2,3,0,1,2,3,0,1,0,1609.63336,1279.962981,329.6703795,1,1,-46.84285714,12
20500300,12/13/2005,2005,1,East,WAS,19,8,11,5,4,3,7,East,BKN,19,9,10,4,5,5,5,0,1,738.8,756.5,2,2,4,0,1,2,3,0,1,0,1566.825004,1508.158872,58.66613169,-1,1,-17.7,12
20500305,12/13/2005,2005,1,West,SAS,20,16,4,9,1,7,3,West,LAC,20,14,6,9,2,5,4,1,1,913.2222222,760.125,2,1,3,0,3,0,3,0,0,0,1751.869666,1545.802402,206.067264,0,0,153.0972222,12
20500309,12/14/2005,2005,1,East,BOS,20,8,12,6,5,2,7,East,IND,19,12,7,7,3,5,4,1,0,821.4444444,589.625,0,3,3,0,2,0,2,0,0,1,1573.628657,1578.11804,-4.489382043,1,-1,231.8194444,12
20500307,12/14/2005,2005,0,East,TOR,21,4,17,1,9,3,8,East,CHI,20,10,10,4,5,6,5,1,0,718.375,785.5,1,1,2,0,2,2,4,1,0,0,1481.685922,1513.237927,-31.55200548,1,0,-67.125,12
20500308,12/14/2005,2005,1,East,PHI,22,11,11,8,4,3,7,East,ATL,20,4,16,2,6,2,10,2,1,833.3333333,718.75,3,1,4,0,1,2,3,1,0,1,1599.109058,1298.229944,300.8791138,1,-1,114.5833333,12
20500310,12/14/2005,2005,0,East,BKN,20,9,11,4,5,5,6,East,CHA,22,5,17,4,6,1,11,1,0,706.2,660,1,3,4,1,3,1,4,1,0,0,1595.129983,1365.124125,230.0058575,1,0,46.2,12
20500312,12/14/2005,2005,1,East,DET,18,15,3,5,1,10,2,West,SAC,22,10,12,7,7,3,5,1,1,870.8,895.5,0,3,3,0,2,2,4,1,0,0,1749.191446,1525.430753,223.7606934,0,0,-24.7,12
20500313,12/14/2005,2005,0,East,MIL,19,12,7,6,3,6,4,East,MIA,22,12,10,8,3,4,7,0,2,481,1008.555556,1,2,3,0,2,2,4,1,2,0,1560.204209,1583.440896,-23.2366868,-2,2,-527.5555556,12
20500314,12/14/2005,2005,0,West,MEM,20,13,7,6,3,7,4,West,LAL,21,11,10,4,5,7,5,0,1,812.875,529.4,1,1,2,0,0,4,4,0,0,0,1695.21924,1498.890647,196.3285928,-1,0,283.475,12
20500315,12/14/2005,2005,1,West,NOP,21,9,12,4,4,5,8,West,LAC,21,14,7,9,2,5,5,0,1,676.4285714,707.7777778,1,3,4,0,3,1,4,1,0,0,1493.769228,1542.155632,-48.38640394,-1,0,-31.34920635,12
20500316,12/14/2005,2005,1,West,DAL,21,15,6,7,3,8,3,West,PHX,20,13,7,9,5,4,2,1,3,831.375,1046.285714,2,1,3,0,2,2,4,0,0,0,1751.534273,1621.588133,129.9461408,-2,0,-214.9107143,12
20500317,12/14/2005,2005,1,West,UTA,21,9,12,4,8,5,4,West,POR,20,6,14,4,6,2,8,0,0,681.375,477.1111111,3,0,3,0,3,0,3,0,1,0,1508.93416,1348.019818,160.9143411,0,1,204.2638889,12
20500318,12/14/2005,2005,0,West,GSW,21,13,8,8,5,5,3,West,HOU,19,7,12,3,6,4,6,0,2,778.7777778,779.6666667,2,1,3,1,0,2,2,0,0,0,1628.079104,1556.187864,71.89123999,-2,0,-0.888888889,12
20500311,12/14/2005,2005,0,East,NYK,20,6,14,3,4,3,10,East,ORL,19,8,11,5,6,3,5,1,2,745.4444444,805.5555556,1,2,3,0,2,0,2,0,0,0,1510.265323,1396.711658,113.5536653,-1,0,-60.11111111,12
20500321,12/15/2005,2005,0,West,OKC,20,9,11,6,6,3,5,West,HOU,20,8,12,3,6,5,6,1,2,730.4,825,2,1,3,0,0,3,3,1,0,1,1564.606779,1566.066334,-1.459554628,-1,-1,-94.6,12
20500320,12/15/2005,2005,0,West,MIN,20,12,8,7,3,5,5,West,SAS,21,17,4,10,1,7,3,1,1,902.625,913.2222222,2,1,3,0,2,1,3,0,0,0,1667.427926,1655.516436,11.91148978,0,0,-10.59722222,12
20500319,12/15/2005,2005,1,East,CLE,20,11,9,7,3,4,6,West,DEN,22,12,10,8,3,4,7,3,1,1085.222222,725.1111111,2,1,3,0,0,3,3,0,0,1,1591.366397,1567.342526,24.02387083,2,-1,360.1111111,12
20500327,12/16/2005,2005,1,East,BKN,21,9,12,4,6,5,6,West,DEN,23,12,11,8,3,4,8,1,1,795.6,814,2,2,4,0,0,4,4,1,0,1,1577.553187,1558.45156,19.10162629,0,-1,-18.4,12
20500322,12/16/2005,2005,0,East,TOR,22,4,18,1,10,3,8,West,GSW,22,13,9,8,6,5,3,1,0,806.5714286,778.7777778,1,1,2,0,2,1,3,0,0,0,1471.918352,1518.200633,-46.28228142,1,0,27.79365079,12
20500323,12/16/2005,2005,0,East,PHI,23,12,11,9,4,3,7,East,MIA,23,13,10,8,3,5,7,2,2,833.3333333,1008.555556,3,1,4,0,2,2,4,0,0,0,1600.81445,1596.860731,3.953719297,0,0,-175.2222222,12
20500324,12/16/2005,2005,1,East,ATL,21,4,17,2,6,2,11,East,NYK,21,6,15,3,5,3,10,1,1,712.5555556,679.8,1,2,3,0,2,1,3,0,0,0,1396.524552,1390.781879,5.74267328,0,0,32.75555556,12
20500332,12/16/2005,2005,1,West,LAL,22,12,10,4,5,8,5,East,WAS,20,9,11,6,4,3,7,1,1,529.4,914.3,0,4,4,0,2,1,3,0,0,0,1623.036223,1479.853894,143.1823296,0,0,-384.9,12
20500326,12/16/2005,2005,0,East,BOS,21,9,12,7,5,2,7,East,MIL,20,12,8,6,4,6,4,1,0,821.2222222,655.4285714,1,2,3,0,2,1,3,0,0,1,1586.703484,1446.784375,139.919109,1,-1,165.7936508,12
20500328,12/16/2005,2005,1,East,DET,19,16,3,6,1,10,2,East,CHI,21,11,10,4,5,7,5,1,0,870.8,697.5,1,3,4,0,2,2,4,0,0,0,1753.229471,1523.005498,230.2239738,1,0,173.3,12
20500329,12/16/2005,2005,0,West,NOP,22,10,12,5,4,5,8,West,PHX,21,13,8,9,5,4,3,0,3,676.4285714,1046.285714,1,3,4,0,2,2,4,0,1,2,1508.279141,1617.087696,-108.8085549,-3,-1,-369.8571429,12
20500330,12/16/2005,2005,1,West,DAL,22,16,6,8,3,8,3,East,ORL,20,9,11,5,6,4,5,1,2,714.4,805.5555556,3,1,4,0,1,1,2,0,0,0,1756.03471,1416.195103,339.8396077,-1,0,-91.15555556,12
20500331,12/16/2005,2005,0,West,POR,21,6,15,4,6,2,9,West,OKC,21,9,12,6,7,3,5,0,1,519.25,601,2,1,3,0,3,1,4,1,0,0,1444.482506,1456.915516,-12.43301051,-1,0,-81.75,12
20500325,12/16/2005,2005,1,East,IND,20,12,8,7,3,5,5,West,UTA,22,10,12,5,8,5,4,0,0,717.5,631.9,1,1,2,0,3,0,3,0,0,0,1665.043213,1412.471472,252.5717412,0,0,85.6,12
20500335,12/17/2005,2005,0,East,CHA,23,6,17,4,6,2,11,East,DET,20,17,3,7,1,10,2,0,1,696.4444444,846.0909091,2,1,3,0,2,2,4,1,0,0,1482.700921,1660.604094,-177.9031723,-1,0,-149.6464646,12
20500334,12/17/2005,2005,0,East,NYK,22,6,16,3,5,3,11,East,IND,21,13,8,8,3,5,5,1,0,754.2222222,702,2,1,3,1,2,1,3,1,0,0,1480.002025,1568.313426,-88.31140071,1,0,52.22222222,12
20500333,12/17/2005,2005,1,West,LAC,22,14,8,9,2,5,6,West,HOU,21,9,12,3,6,6,6,1,2,806.8571429,825,2,2,4,0,0,3,3,0,0,1,1627.645719,1573.757597,53.88812232,-1,-1,-18.14285714,12
20500337,12/17/2005,2005,1,West,MEM,21,13,8,6,4,7,4,West,PHX,22,14,8,9,5,5,3,0,3,837.4444444,1046.285714,1,1,2,0,1,3,4,1,0,4,1671.073664,1624.940367,46.13329709,-3,-4,-208.8412698,12
20500338,12/17/2005,2005,1,East,CHI,22,11,11,4,5,7,6,East,BOS,22,9,13,7,6,2,7,0,1,697.5,783,1,3,4,1,2,1,3,1,0,0,1615.630876,1476.859598,138.7712772,-1,0,-85.5,12
20500339,12/17/2005,2005,0,East,MIL,21,13,8,6,4,7,4,West,UTA,23,10,13,5,8,5,5,0,0,655.4285714,589.875,2,2,4,1,2,1,3,1,0,0,1556.62826,1409.20126,147.4270003,0,0,65.55357143,12
20500340,12/17/2005,2005,1,West,SAS,22,18,4,10,1,8,3,West,SAC,23,10,13,7,7,3,6,1,1,913.2222222,1100.428571,1,2,3,0,1,3,4,0,0,0,1760.561971,1521.392728,239.1692435,0,0,-187.2063492,12
20500336,12/17/2005,2005,1,East,CLE,21,12,9,8,3,4,6,East,MIA,24,14,10,8,3,6,7,3,2,1218.625,1008.555556,2,1,3,0,1,3,4,1,0,0,1600.257363,1605.396224,-5.138860882,1,0,210.0694444,12
20500346,12/18/2005,2005,0,West,LAL,23,13,10,5,5,8,5,West,HOU,22,9,13,3,6,6,7,1,1,529.4,619.625,1,2,3,0,0,4,4,1,0,2,1627.266574,1566.392824,60.87374996,0,-2,-90.225,12
